account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_4,2026-01-02T00:12:00,190.45,FL,Android,2,0,0,0,0,0.16,1082,0.87,0,0
acct_4,2026-01-01T19:55:00,242.79,CA,Android,3,0,1,0,1,0.29,1082,1.1,19,0
acct_4,2026-01-02T00:48:00,245.08,FL,iPhone,2,0,1,0,0,0.08,1082,1.11,0,0
acct_4,2026-01-02T00:09:00,149.07,FL,Android,3,0,0,0,0,0.23,1082,0.68,0,0
acct_4,2026-01-02T01:24:00,284.61,TX,Android,2,0,1,0,0,0.32,1082,1.29,1,0
acct_4,2026-01-01T22:45:00,261.06,FL,iPhone,3,0,1,0,0,0.21,1082,1.19,22,0
acct_4,2026-01-02T03:00:00,212.48,FL,iPhone,2,0,0,0,1,0.15,1082,0.97,3,0
acct_4,2026-01-02T02:18:00,200.32,FL,iPhone,2,0,0,0,0,0.24,1082,0.91,2,0
acct_4,2026-01-01T18:20:00,158.13,FL,iPhone,2,0,0,0,0,0.28,1082,0.72,18,0
acct_4,2026-01-01T21:39:00,228.34,FL,iPhone,4,0,0,0,1,0.17,1082,1.04,21,0
acct_4,2026-01-01T19:44:00,272.45,FL,iPhone,3,0,0,0,1,0.18,1082,1.24,19,0
acct_4,2026-01-01T17:45:00,310.29,FL,Android,2,0,0,0,1,0.06,1082,1.41,17,0
acct_4,2026-01-02T01:36:00,244.01,FL,Android,3,0,0,0,0,0.25,1082,1.11,1,0
acct_4,2026-01-02T00:45:00,269.74,FL,iPhone,2,0,0,0,1,0.15,1082,1.23,0,0
acct_4,2026-01-02T06:40:00,174.55,FL,Android,2,0,0,0,0,0.08,1082,0.79,6,0
acct_4,2026-01-02T04:42:00,228.88,FL,Android,3,0,0,0,0,0.26,1082,1.04,4,0
acct_4,2026-01-01T17:20:00,271.07,FL,Android,2,0,0,0,0,0.13,1082,1.23,17,0
acct_4,2026-01-01T21:01:00,268.54,FL,Android,4,0,0,0,0,0.27,1082,1.22,21,0
acct_4,2026-01-01T18:48:00,220.76,FL,iPhone,2,0,0,0,1,0.19,1082,1.0,18,0
acct_4,2026-01-02T04:41:00,248.46,FL,iPhone,2,0,0,0,1,0.3,1082,1.13,4,0
acct_4,2026-01-02T02:30:00,305.24,NJ,iPhone,2,0,1,0,0,0.08,1082,1.39,2,0
acct_4,2026-01-02T06:30:00,128.11,FL,Android,2,0,1,0,1,0.34,1082,0.58,6,0
acct_4,2026-01-02T08:04:00,223.42,CA,Android,2,0,1,0,0,0.09,1082,1.02,8,0
acct_4,2026-01-02T05:49:00,191.77,FL,Android,2,0,1,0,0,0.11,1082,0.87,5,0
acct_4,2026-01-02T06:06:00,201.41,CT,iPhone,2,0,1,0,0,0.26,1082,0.92,6,0
acct_4,2026-01-02T10:20:00,182.3,FL,Android,3,0,1,0,0,0.31,1082,0.83,10,0
acct_4,2026-01-02T02:40:00,243.96,FL,iPhone,2,0,0,0,0,0.25,1082,1.11,2,0
acct_4,2026-01-01T22:51:00,209.72,NJ,Android,3,0,1,0,0,0.3,1082,0.95,22,0
acct_4,2026-01-02T09:58:00,227.96,FL,Android,2,0,1,0,1,0.08,1082,1.04,9,0
acct_4,2026-01-02T08:54:00,212.74,FL,Android,2,0,0,0,0,0.2,1082,0.97,8,0
acct_4,2026-01-02T12:00:00,233.68,FL,Android,2,0,0,0,1,0.17,1082,1.06,12,0
acct_4,2026-01-02T12:20:00,267.08,FL,iPhone,2,0,0,0,0,0.11,1082,1.21,12,0
acct_4,2026-01-02T12:40:00,258.06,FL,Android,2,0,0,0,0,0.28,1082,1.17,12,0
acct_4,2026-01-01T23:57:00,210.58,FL,iPhone,3,0,0,0,0,0.27,1082,0.96,23,0
acct_4,2026-01-01T21:12:00,178.3,FL,iPhone,3,0,0,0,0,0.23,1082,0.81,21,0
acct_4,2026-01-02T01:48:00,281.6,NY,iPhone,3,0,1,0,0,0.23,1082,1.28,1,0
acct_4,2026-01-02T14:00:00,289.29,FL,Android,2,0,1,0,0,0.07,1082,1.31,14,0
acct_4,2026-01-02T12:49:00,203.97,FL,iPhone,3,0,0,0,0,0.17,1082,0.93,12,0
acct_4,2026-01-02T08:32:00,178.11,NJ,Android,3,0,1,0,0,0.16,1082,0.81,8,0
acct_4,2026-01-02T01:03:00,292.64,FL,iPhone,2,0,1,0,0,0.25,1082,1.33,1,0
acct_4,2026-01-02T07:30:00,224.78,CT,iPhone,3,0,1,0,0,0.16,1082,1.02,7,0
acct_4,2026-01-02T15:40:00,271.1,FL,Android,2,0,1,0,0,0.32,1082,1.23,15,0
acct_4,2026-01-02T16:00:00,149.94,FL,iPhone,3,0,0,0,0,0.32,1082,0.68,16,0
acct_4,2026-01-02T01:47:00,210.25,FL,iPhone,3,0,0,0,0,0.11,1082,0.96,1,0
acct_4,2026-01-02T13:24:00,236.25,FL,iPhone,2,0,0,0,0,0.21,1082,1.07,13,0
acct_4,2026-01-02T15:21:00,285.41,FL,iPhone,2,0,0,0,0,0.06,1082,1.3,15,0
acct_4,2026-01-02T15:40:00,208.44,FL,Android,3,0,0,0,0,0.22,1082,0.95,15,0
acct_4,2026-01-02T02:31:00,267.71,FL,Android,2,0,0,0,1,0.14,1082,1.22,2,0
acct_4,2026-01-02T07:48:00,188.46,FL,iPhone,2,0,0,0,0,0.26,1082,0.86,7,0
acct_4,2026-01-01T23:27:00,179.28,FL,Android,3,0,0,0,0,0.13,1082,0.81,23,0
acct_4,2026-01-02T10:00:00,144.88,FL,iPhone,3,0,0,0,0,0.09,1082,0.66,10,0
acct_4,2026-01-02T08:30:00,251.0,FL,iPhone,2,0,0,0,0,0.25,1082,1.14,8,0
acct_4,2026-01-02T19:20:00,273.35,NY,iPhone,2,0,1,0,0,0.06,1082,1.24,19,0
acct_4,2026-01-02T14:19:00,163.94,CA,iPhone,2,0,1,0,0,0.11,1082,0.75,14,0
acct_4,2026-01-02T16:24:00,238.15,FL,Android,2,0,1,0,0,0.08,1082,1.08,16,0
acct_4,2026-01-02T16:42:00,253.02,FL,Android,2,0,0,0,0,0.14,1082,1.15,16,0
acct_4,2026-01-02T00:30:00,219.84,FL,Android,3,0,0,0,0,0.09,1082,1.0,0,0
acct_4,2026-01-02T17:18:00,224.37,FL,iPhone,3,0,0,0,0,0.2,1082,1.02,17,0
acct_4,2026-01-02T08:16:00,185.02,FL,Android,2,0,0,0,0,0.34,1082,0.84,8,0
acct_4,2026-01-02T02:50:00,261.33,FL,Android,3,0,0,0,0,0.3,1082,1.19,2,0
acct_4,2026-01-02T03:00:00,198.86,FL,Android,2,0,0,0,0,0.28,1082,0.9,3,0
acct_4,2026-01-02T12:45:00,187.59,FL,Android,2,0,0,0,0,0.32,1082,0.85,12,0
acct_4,2026-01-02T05:16:00,210.47,FL,iPhone,4,0,0,0,0,0.3,1082,0.96,5,0
acct_4,2026-01-02T19:06:00,291.24,FL,iPhone,3,0,0,0,0,0.22,1082,1.32,19,0
acct_4,2026-01-02T15:28:00,273.87,FL,iPhone,2,0,0,0,0,0.17,1082,1.24,15,0
acct_4,2026-01-02T23:40:00,128.24,FL,iPhone,2,0,0,0,1,0.16,1082,0.58,23,0
acct_4,2026-01-02T00:00:00,164.32,FL,iPhone,2,0,0,0,0,0.18,1082,0.75,0,0
acct_4,2026-01-02T04:10:00,155.04,FL,iPhone,2,0,0,0,1,0.33,1082,0.7,4,0
acct_4,2026-01-02T00:16:00,232.38,FL,Android,3,0,0,0,0,0.06,1082,1.06,0,0
acct_4,2026-01-02T06:33:00,123.23,FL,Android,2,0,0,0,0,0.06,1082,0.56,6,0
acct_4,2026-01-02T21:12:00,181.5,FL,Android,3,0,0,0,0,0.22,1082,0.82,21,0
acct_4,2026-01-02T19:25:00,256.88,FL,iPhone,3,0,0,0,0,0.16,1082,1.17,19,0
acct_4,2026-01-02T07:06:00,168.96,FL,Android,2,0,0,0,1,0.32,1082,0.77,7,0
acct_4,2026-01-02T00:56:00,189.92,FL,iPhone,2,0,0,0,0,0.11,1082,0.86,0,0
acct_4,2026-01-02T05:20:00,261.05,FL,iPhone,3,0,0,0,1,0.29,1082,1.19,5,0
acct_4,2026-01-03T00:51:00,282.44,FL,iPhone,3,0,0,0,1,0.06,1082,1.28,0,0
acct_4,2026-01-02T01:20:00,271.15,FL,iPhone,3,0,0,0,0,0.07,1082,1.23,1,0
acct_4,2026-01-02T10:12:00,278.6,FL,iPhone,2,0,0,0,0,0.33,1082,1.27,10,0
acct_4,2026-01-02T08:12:00,56.01,FL,iPhone,3,0,0,0,0,0.3,1082,0.25,8,0
acct_4,2026-01-02T21:41:00,265.39,FL,Android,3,0,0,0,0,0.27,1082,1.21,21,0
acct_4,2026-01-02T13:02:00,285.46,FL,Android,2,0,0,0,1,0.09,1082,1.3,13,0
acct_4,2026-01-02T02:00:00,252.14,FL,Android,3,0,0,0,0,0.23,1082,1.15,2,0
acct_4,2026-01-02T06:40:00,144.91,FL,iPhone,3,0,0,0,0,0.19,1082,0.66,6,0
acct_4,2026-01-02T06:50:00,275.89,FL,Android,2,0,0,0,1,0.16,1082,1.25,6,0
acct_4,2026-01-02T02:24:00,201.19,TX,Android,2,0,1,0,0,0.23,1082,0.91,2,0
acct_4,2026-01-03T04:01:00,307.72,FL,Android,2,0,1,0,0,0.13,1082,1.4,4,0
acct_4,2026-01-03T06:40:00,231.94,FL,Android,3,0,0,0,0,0.11,1082,1.05,6,0
acct_4,2026-01-03T04:39:00,219.74,FL,iPhone,2,0,0,0,1,0.25,1082,1.0,4,0
acct_4,2026-01-03T04:58:00,238.87,FL,Android,2,0,0,0,0,0.13,1082,1.09,4,0
acct_4,2026-01-02T22:08:00,173.46,FL,Android,3,0,0,0,0,0.17,1082,0.79,22,0
acct_4,2026-01-03T08:00:00,187.72,FL,Android,2,0,0,0,0,0.35,1082,0.85,8,0
acct_4,2026-01-03T01:05:00,171.95,FL,iPhone,3,0,0,0,0,0.18,1082,0.78,1,0
acct_4,2026-01-03T06:14:00,244.01,FL,Android,2,0,0,0,0,0.1,1082,1.11,6,0
acct_4,2026-01-03T04:06:00,244.02,FL,Android,3,0,0,0,0,0.07,1082,1.11,4,0
acct_4,2026-01-02T11:08:00,168.11,FL,Android,3,0,0,0,0,0.26,1082,0.76,11,0
acct_4,2026-01-03T02:13:00,308.69,FL,Android,3,0,0,0,1,0.05,1082,1.4,2,0
acct_5,2026-01-01T08:00:00,53.23,TX,Tablet,2,0,0,0,0,0.25,1911,1.33,8,0
acct_5,2026-01-01T08:13:00,40.02,TX,MacBook,2,0,0,0,1,0.16,1911,1.0,8,0
acct_5,2026-01-01T08:28:00,34.46,TX,Tablet,2,0,0,0,0,0.21,1911,0.86,8,0
acct_5,2026-01-01T08:57:00,50.67,TX,MacBook,1,0,0,0,0,0.23,1911,1.27,8,0
acct_5,2026-01-01T08:44:00,30.24,TX,Tablet,2,0,0,0,1,0.2,1911,0.76,8,0
acct_5,2026-01-01T09:20:00,47.5,FL,MacBook,2,0,1,0,0,0.26,1911,1.19,9,0
acct_5,2026-01-01T09:24:00,24.19,TX,MacBook,1,0,1,0,1,0.32,1911,0.6,9,0
acct_5,2026-01-01T08:56:00,32.33,TX,Tablet,2,0,0,0,0,0.29,1911,0.81,8,0
acct_5,2026-01-01T09:52:00,51.59,TX,MacBook,1,0,0,0,0,0.14,1911,1.29,9,0
acct_5,2026-01-01T10:06:00,31.44,TX,Tablet,1,0,0,0,1,0.14,1911,0.79,10,0
acct_5,2026-01-01T09:50:00,46.24,NJ,Tablet,1,0,1,0,1,0.27,1911,1.16,9,0
acct_5,2026-01-01T10:01:00,38.14,TX,Tablet,1,0,1,0,0,0.3,1911,0.95,10,0
acct_5,2026-01-01T10:36:00,42.65,NJ,MacBook,2,0,1,0,0,0.28,1911,1.07,10,0
acct_5,2026-01-01T11:28:00,58.74,TX,MacBook,1,0,1,0,1,0.32,1911,1.47,11,0
acct_5,2026-01-01T11:58:00,47.89,FL,MacBook,1,0,1,0,1,0.12,1911,1.2,11,0
acct_5,2026-01-01T12:15:00,48.46,TX,Tablet,2,0,1,0,0,0.17,1911,1.21,12,0
acct_5,2026-01-01T12:48:00,41.79,TX,MacBook,1,0,0,0,0,0.26,1911,1.04,12,0
acct_5,2026-01-01T10:16:00,35.52,TX,MacBook,1,0,0,0,0,0.11,1911,0.89,10,0
acct_5,2026-01-01T11:36:00,40.91,TX,MacBook,2,0,0,0,0,0.2,1911,1.02,11,0
acct_5,2026-01-01T11:29:00,25.41,TX,MacBook,2,0,0,0,0,0.19,1911,0.64,11,0
acct_5,2026-01-01T13:40:00,48.9,TX,Tablet,2,0,0,0,0,0.29,1911,1.22,13,0
acct_5,2026-01-01T13:36:00,31.08,TX,Tablet,2,0,0,0,1,0.29,1911,0.78,13,0
acct_5,2026-01-01T11:40:00,35.27,NJ,MacBook,2,0,1,0,1,0.14,1911,0.88,11,0
acct_5,2026-01-01T14:08:00,41.97,TX,Tablet,1,0,1,0,0,0.11,1911,1.05,14,0
acct_5,2026-01-01T12:48:00,26.05,TX,MacBook,2,0,0,0,0,0.16,1911,0.65,12,0
acct_5,2026-01-01T14:40:00,22.95,TX,MacBook,1,0,0,0,0,0.16,1911,0.57,14,0
acct_5,2026-01-01T15:48:00,46.48,TX,Tablet,1,0,0,0,0,0.16,1911,1.16,15,0
acct_5,2026-01-01T16:06:00,22.77,TX,Tablet,1,0,0,0,1,0.23,1911,0.57,16,0
acct_5,2026-01-01T15:00:00,36.21,TX,MacBook,1,0,0,0,1,0.24,1911,0.91,15,0
acct_5,2026-01-01T16:13:00,21.99,TX,MacBook,2,0,0,0,0,0.14,1911,0.55,16,0
acct_5,2026-01-01T17:00:00,37.97,TX,MacBook,2,0,0,0,1,0.28,1911,0.95,17,0
acct_5,2026-01-01T14:43:00,39.84,TX,Tablet,1,0,0,0,0,0.31,1911,1.0,14,0
acct_5,2026-01-01T13:20:00,37.95,NJ,Tablet,1,0,1,0,0,0.1,1911,0.95,13,0
acct_5,2026-01-01T12:57:00,59.39,TX,Tablet,2,0,1,0,0,0.28,1911,1.48,12,0
acct_5,2026-01-01T17:04:00,40.39,TX,Tablet,1,0,0,0,0,0.25,1911,1.01,17,0
acct_5,2026-01-01T16:10:00,37.25,TX,Tablet,2,0,0,0,0,0.21,1911,0.93,16,0
acct_5,2026-01-01T14:00:00,54.52,TX,MacBook,2,0,0,0,1,0.19,1911,1.36,14,0
acct_5,2026-01-01T17:52:00,51.57,TX,Tablet,1,0,0,0,1,0.24,1911,1.29,17,0
acct_5,2026-01-01T19:24:00,47.66,TX,MacBook,1,0,0,0,0,0.19,1911,1.19,19,0
acct_5,2026-01-01T15:09:00,43.64,TX,MacBook,1,0,0,0,0,0.14,1911,1.09,15,0
acct_5,2026-01-01T13:20:00,23.33,TX,MacBook,1,0,0,0,1,0.21,1911,0.58,13,0
acct_5,2026-01-01T20:59:00,61.39,TX,Tablet,1,0,0,0,1,0.29,1911,1.53,20,0
acct_5,2026-01-01T19:54:00,40.14,TX,MacBook,2,0,0,0,1,0.17,1911,1.0,19,0
acct_5,2026-01-01T15:10:00,36.85,TX,Tablet,1,0,0,0,0,0.07,1911,0.92,15,0
acct_5,2026-01-01T21:12:00,41.11,NJ,MacBook,2,0,1,0,0,0.24,1911,1.03,21,0
acct_5,2026-01-01T20:00:00,43.73,TX,Tablet,1,0,1,0,0,0.14,1911,1.09,20,0
acct_5,2026-01-01T21:48:00,29.45,TX,MacBook,2,0,0,0,0,0.15,1911,0.74,21,0
acct_5,2026-01-01T15:50:00,51.78,TX,Tablet,2,0,0,0,0,0.13,1911,1.29,15,0
acct_5,2026-01-01T23:12:00,38.81,TX,Tablet,2,0,0,0,1,0.12,1911,0.97,23,0
acct_5,2026-01-01T19:26:00,33.24,TX,Tablet,2,0,0,0,0,0.07,1911,0.83,19,0
acct_5,2026-01-02T00:40:00,43.24,TX,Tablet,1,0,0,0,1,0.1,1911,1.08,0,0
acct_5,2026-01-01T18:12:00,47.7,TX,Tablet,1,0,0,0,1,0.28,1911,1.19,18,0
acct_5,2026-01-01T21:00:00,40.58,TX,Tablet,3,0,0,0,0,0.19,1911,1.01,21,0
acct_5,2026-01-01T23:54:00,62.77,TX,Tablet,1,0,0,0,0,0.13,1911,1.57,23,0
acct_5,2026-01-02T00:12:00,37.15,TX,Tablet,2,0,0,0,0,0.12,1911,0.93,0,0
acct_5,2026-01-01T20:50:00,37.27,TX,Tablet,2,0,0,0,1,0.29,1911,0.93,20,0
acct_5,2026-01-01T15:28:00,52.94,TX,Tablet,1,0,0,0,0,0.28,1911,1.32,15,0
acct_5,2026-01-01T18:27:00,42.4,TX,Tablet,2,0,0,0,0,0.16,1911,1.06,18,0
acct_5,2026-01-01T17:40:00,34.67,TX,Tablet,1,0,0,0,0,0.34,1911,0.87,17,0
acct_5,2026-01-02T03:40:00,34.32,NJ,Tablet,1,0,1,0,0,0.26,1911,0.86,3,0
acct_5,2026-01-01T21:00:00,38.78,TX,MacBook,1,0,1,0,0,0.21,1911,0.97,21,0
acct_5,2026-01-01T23:15:00,42.37,TX,MacBook,2,0,0,0,0,0.31,1911,1.06,23,0
acct_5,2026-01-02T01:34:00,50.92,TX,Tablet,1,0,0,0,1,0.14,1911,1.27,1,0
acct_5,2026-01-01T20:36:00,29.37,TX,MacBook,1,0,0,0,0,0.31,1911,0.73,20,0
acct_5,2026-01-02T02:08:00,50.76,TX,Tablet,1,0,0,0,1,0.11,1911,1.27,2,0
acct_5,2026-01-02T03:30:00,27.34,TX,MacBook,2,0,0,0,1,0.24,1911,0.68,3,0
acct_5,2026-01-01T17:54:00,52.07,TX,Tablet,2,0,0,0,0,0.31,1911,1.3,17,0
acct_5,2026-01-01T20:17:00,45.1,TX,MacBook,2,0,0,0,1,0.21,1911,1.13,20,0
acct_5,2026-01-02T05:32:00,37.32,TX,Tablet,1,0,0,0,0,0.33,1911,0.93,5,0
acct_5,2026-01-01T20:39:00,27.18,TX,MacBook,1,0,0,0,0,0.16,1911,0.68,20,0
acct_5,2026-01-02T06:10:00,49.6,TX,Tablet,1,0,0,0,0,0.21,1911,1.24,6,0
acct_5,2026-01-02T06:29:00,47.69,FL,Tablet,2,0,1,0,0,0.27,1911,1.19,6,0
acct_5,2026-01-02T03:12:00,35.08,TX,Tablet,2,0,1,0,1,0.27,1911,0.88,3,0
acct_5,2026-01-02T08:20:00,364.36,UK,UnrecognizedLaptop,12,1,1,1,5,0.96,1911,9.11,8,1
acct_5,2026-01-01T20:20:00,43.33,TX,Tablet,1,0,1,0,1,0.33,1911,1.08,20,0
acct_5,2026-01-02T00:15:00,7.72,TX,MacBook,1,0,0,0,1,0.3,1911,0.19,0,0
acct_5,2026-01-02T00:28:00,30.0,TX,MacBook,1,0,0,0,0,0.34,1911,0.75,0,0
acct_5,2026-01-02T03:15:00,40.19,TX,MacBook,1,0,0,0,0,0.21,1911,1.0,3,0
acct_5,2026-01-01T23:36:00,68.82,TX,MacBook,2,0,0,0,0,0.28,1911,1.72,23,0
acct_5,2026-01-02T09:01:00,49.85,TX,Tablet,1,0,0,0,0,0.06,1911,1.25,9,0
acct_5,2026-01-02T01:20:00,44.37,CT,Tablet,2,0,1,0,0,0.29,1911,1.11,1,0
acct_5,2026-01-01T20:09:00,28.28,TX,Tablet,1,0,1,0,0,0.29,1911,0.71,20,0
acct_5,2026-01-01T21:40:00,18.64,TX,Tablet,2,0,0,0,0,0.06,1911,0.47,21,0
acct_5,2026-01-02T11:40:00,36.41,TX,MacBook,1,0,0,0,0,0.31,1911,0.91,11,0
acct_5,2026-01-02T03:36:00,22.59,TX,Tablet,2,0,0,0,0,0.24,1911,0.56,3,0
acct_5,2026-01-02T09:30:00,33.69,TX,Tablet,2,0,0,0,0,0.2,1911,0.84,9,0
acct_5,2026-01-01T23:46:00,48.55,TX,Tablet,2,0,0,0,0,0.18,1911,1.21,23,0
acct_5,2026-01-02T13:00:00,35.81,TX,Tablet,2,0,0,0,1,0.13,1911,0.9,13,0
acct_5,2026-01-02T04:32:00,22.76,TX,Tablet,1,0,0,0,1,0.22,1911,0.57,4,0
acct_5,2026-01-02T06:15:00,29.7,TX,Tablet,2,0,0,0,0,0.07,1911,0.74,6,0
acct_5,2026-01-02T14:00:00,26.25,TX,Tablet,2,0,0,0,1,0.18,1911,0.66,14,0
acct_5,2026-01-02T03:43:00,43.36,TX,MacBook,2,0,0,0,0,0.35,1911,1.08,3,0
acct_5,2026-01-02T10:04:00,47.83,TX,MacBook,1,0,0,0,0,0.33,1911,1.2,10,0
acct_5,2026-01-02T01:03:00,43.01,TX,Tablet,2,0,0,0,0,0.27,1911,1.08,1,0
acct_5,2026-01-02T01:14:00,61.7,TX,MacBook,1,0,0,0,0,0.15,1911,1.54,1,0
acct_5,2026-01-02T15:40:00,48.37,TX,Tablet,2,0,0,0,0,0.11,1911,1.21,15,0
acct_5,2026-01-02T09:36:00,40.03,TX,Tablet,1,0,0,0,0,0.16,1911,1.0,9,0
acct_5,2026-01-02T13:06:00,32.43,TX,Tablet,1,0,0,0,0,0.07,1911,0.81,13,0
acct_5,2026-01-02T13:24:00,43.49,TX,MacBook,1,0,0,0,0,0.06,1911,1.09,13,0
acct_5,2026-01-02T13:42:00,18.87,TX,Tablet,2,0,0,0,0,0.2,1911,0.47,13,0
acct_5,2026-01-02T12:20:00,33.7,TX,MacBook,1,0,0,0,0,0.06,1911,0.84,12,0
acct_5,2026-01-02T10:56:00,36.07,TX,Tablet,2,0,0,0,0,0.26,1911,0.9,10,0
acct_5,2026-01-02T06:06:00,34.82,FL,MacBook,1,0,1,0,0,0.24,1911,0.87,6,0
acct_5,2026-01-02T08:02:00,54.18,TX,MacBook,1,0,1,0,0,0.1,1911,1.35,8,0
acct_5,2026-01-02T08:16:00,37.63,TX,Tablet,1,0,0,0,1,0.12,1911,0.94,8,0
acct_5,2026-01-02T01:30:00,32.25,TX,MacBook,2,0,0,0,0,0.11,1911,0.81,1,0
acct_5,2026-01-02T01:40:00,26.75,TX,Tablet,1,0,0,0,0,0.26,1911,0.67,1,0
acct_5,2026-01-02T12:32:00,48.94,CT,Tablet,1,0,1,0,0,0.07,1911,1.22,12,0
acct_5,2026-01-02T12:48:00,44.76,TX,Tablet,1,0,1,0,0,0.28,1911,1.12,12,0
acct_5,2026-01-02T09:26:00,48.25,TX,MacBook,1,0,0,0,0,0.28,1911,1.21,9,0
acct_5,2026-01-02T00:30:00,41.56,FL,MacBook,2,0,1,0,0,0.23,1911,1.04,0,0
acct_5,2026-01-02T04:21:00,36.38,TX,MacBook,1,0,1,0,0,0.2,1911,0.91,4,0
acct_5,2026-01-02T15:44:00,25.8,TX,MacBook,2,0,0,0,1,0.19,1911,0.65,15,0
acct_5,2026-01-02T02:50:00,40.89,TX,Tablet,2,0,0,0,0,0.34,1911,1.02,2,0
acct_5,2026-01-02T04:54:00,38.57,TX,Tablet,1,0,0,0,0,0.33,1911,0.96,4,0
acct_5,2026-01-02T12:45:00,47.79,TX,MacBook,1,0,0,0,0,0.18,1911,1.19,12,0
acct_5,2026-01-02T22:40:00,55.75,TX,MacBook,2,0,0,0,1,0.23,1911,1.39,22,0
acct_5,2026-01-02T21:03:00,28.85,TX,Tablet,1,0,0,0,0,0.19,1911,0.72,21,0
acct_5,2026-01-01T23:44:00,45.4,TX,Tablet,1,0,0,0,1,0.2,1911,1.14,23,0
acct_5,2026-01-02T19:42:00,46.31,TX,MacBook,1,0,0,0,0,0.19,1911,1.16,19,0
acct_5,2026-01-02T12:00:00,33.82,TX,Tablet,3,0,0,0,1,0.3,1911,0.85,12,0
acct_5,2026-01-02T14:15:00,49.93,TX,Tablet,2,0,0,0,1,0.17,1911,1.25,14,0
acct_5,2026-01-02T14:30:00,50.86,CT,MacBook,2,0,1,0,0,0.13,1911,1.27,14,0
acct_5,2026-01-02T22:57:00,30.62,TX,Tablet,1,0,1,0,0,0.08,1911,0.77,22,0
acct_5,2026-01-02T15:00:00,37.19,TX,Tablet,1,0,0,0,1,0.22,1911,0.93,15,0
acct_5,2026-01-02T00:40:00,42.53,TX,Tablet,1,0,0,0,0,0.31,1911,1.06,0,0
acct_5,2026-01-02T05:00:00,40.39,TX,MacBook,1,0,0,0,0,0.24,1911,1.01,5,0
acct_5,2026-01-02T03:03:00,60.42,TX,MacBook,1,0,0,0,0,0.19,1911,1.51,3,0
acct_5,2026-01-02T16:00:00,38.97,CT,Tablet,1,0,1,0,1,0.19,1911,0.97,16,0
acct_5,2026-01-02T16:15:00,51.89,TX,MacBook,2,0,1,0,0,0.06,1911,1.3,16,0
acct_5,2026-01-02T05:40:00,48.72,TX,Tablet,2,0,0,0,0,0.15,1911,1.22,5,0
acct_5,2026-01-02T03:39:00,49.9,TX,MacBook,2,0,0,0,0,0.34,1911,1.25,3,0
acct_5,2026-01-03T01:48:00,345.27,RU,UnknownDevice,9,1,1,1,4,0.84,1911,8.63,1,1
acct_5,2026-01-02T15:02:00,47.2,TX,Tablet,1,0,1,0,0,0.19,1911,1.18,15,0
acct_5,2026-01-02T04:06:00,37.27,TX,Tablet,1,0,0,0,0,0.23,1911,0.93,4,0
acct_5,2026-01-02T04:15:00,14.9,TX,Tablet,1,0,0,0,1,0.27,1911,0.37,4,0
acct_5,2026-01-02T22:32:00,66.8,TX,MacBook,1,0,0,0,0,0.21,1911,1.67,22,0
acct_5,2026-01-02T22:49:00,36.8,TX,MacBook,2,0,0,0,1,0.29,1911,0.92,22,0
acct_5,2026-01-02T23:06:00,40.9,TX,Tablet,2,0,0,0,0,0.19,1911,1.02,23,0
acct_5,2026-01-03T06:20:00,54.32,TX,MacBook,2,0,0,0,1,0.06,1911,1.36,6,0
acct_5,2026-01-02T14:20:00,26.77,TX,Tablet,1,0,0,0,0,0.13,1911,0.67,14,0
acct_5,2026-01-02T05:09:00,35.78,TX,Tablet,2,0,0,0,0,0.26,1911,0.89,5,0
acct_5,2026-01-02T14:46:00,29.7,CT,Tablet,2,0,1,0,0,0.3,1911,0.74,14,0
acct_5,2026-01-03T02:54:00,28.75,TX,Tablet,2,0,1,0,1,0.1,1911,0.72,2,0
acct_5,2026-01-02T20:00:00,49.66,TX,MacBook,1,0,0,0,0,0.3,1911,1.24,20,0
acct_5,2026-01-02T13:00:00,26.18,TX,Tablet,1,0,0,0,0,0.22,1911,0.65,13,0
acct_5,2026-01-02T15:38:00,46.41,TX,Tablet,1,0,0,0,0,0.3,1911,1.16,15,0
acct_5,2026-01-02T15:51:00,53.96,TX,MacBook,1,0,0,0,0,0.23,1911,1.35,15,0
acct_5,2026-01-03T09:20:00,40.15,TX,Tablet,1,0,0,0,0,0.17,1911,1.0,9,0
acct_5,2026-01-02T21:15:00,46.9,TX,MacBook,1,0,0,0,0,0.21,1911,1.17,21,0
acct_6,2026-01-01T08:00:00,80.03,CA,MacBook,2,0,0,0,1,0.2,598,1.33,8,0
acct_6,2026-01-01T08:20:00,42.44,CA,Android,2,0,0,0,0,0.28,598,0.71,8,0
acct_6,2026-01-01T08:20:00,60.83,FL,MacBook,1,0,1,0,0,0.27,598,1.01,8,0
acct_6,2026-01-01T08:45:00,37.17,CA,Android,2,0,1,0,0,0.26,598,0.62,8,0
acct_6,2026-01-01T09:08:00,69.36,NY,Android,1,0,1,0,0,0.22,598,1.16,9,0
acct_6,2026-01-01T09:00:00,53.38,CA,Android,1,0,1,0,0,0.21,598,0.89,9,0
acct_6,2026-01-01T10:00:00,53.0,CA,Android,2,0,0,0,0,0.05,598,0.88,10,0
acct_6,2026-01-01T09:59:00,53.51,CA,Android,1,0,0,0,0,0.09,598,0.89,9,0
